value_ozone,value_co,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Avg Air Temp (F),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F),season,AQI
0.015433526,0.769899666,0.094,0.0,268.0,8.28,59.08,47.8,38.64,3.18,76.28,59.52,3,14.0
0.009970674,0.696938776,0.054,0.0,202.0,13.7,58.32,81.8,52.56,4.16,99.64,60.0,3,9.0
0.012346821,0.937458194,0.09,0.002,282.6,10.36,62.86,51.8,44.78,2.64,63.8,60.66,3,11.0
0.013968116,0.814765101,0.072,0.0,247.6,11.56,55.82,70.6,47.48,2.94,70.94,60.22,3,13.0
0.009057971,0.906711409,0.05,0.0,188.2,12.48,58.06,75.4,49.5,2.74,66.2,60.34,3,10.0
0.015445087,0.840802676,0.054,0.0,213.2,12.82,56.04,81.6,50.2,2.98,71.62,60.18,3,14.0
0.017976879,0.730100334,0.05,0.002,214.8,12.0,54.34,80.8,48.34,2.52,60.38,59.58,3,17.0
0.020976812,0.591610738,0.056,0.002,225.6,11.32,54.02,77.6,46.82,3.26,78.46,59.62,3,19.0
0.020783237,0.605685619,0.064,0.0,233.0,10.3,52.24,76.2,44.62,3.64,87.84,58.46,3,19.0
0.018323615,0.443050847,0.07,0.0,252.2,8.4,50.4,65.8,39.3,5.72,137.22,57.5,3,17.0
0.017687861,0.602711864,0.09,0.0,263.4,4.5,47.28,40.2,23.52,5.1,121.94,55.5,3,16.0
0.013319767,0.844444444,0.078,0.0,266.2,3.34,46.94,29.4,16.3,3.02,72.7,53.8,3,12.0
0.0226,0.610181818,0.116,0.0,272.2,2.7,55.16,18.8,12.54,4.52,108.1,53.44,0,21.0
0.015857971,0.756,0.09,0.0,268.8,3.24,54.1,23.8,15.78,2.96,71.2,52.94,0,15.0
0.01464058,0.832363636,0.086,0.0,252.0,8.38,57.16,51.8,38.38,3.94,94.34,53.0,0,14.0
0.010837681,0.632,0.053333333,0.0,248.5,10.36666667,52.25,75.66666667,44.61666667,3.183333333,76.4,54.65,0,10.0
0.010386628,0.899270073,0.061666667,0.0,218.0,9.25,53.26666667,66.5,42.05,3.55,85.11666667,54.08333333,0,10.0
0.017646377,0.498909091,0.055,0.005,248.1666667,7.05,43.5,72.0,35.03333333,3.833333333,92.01666667,53.23333333,0,16.0
0.017457971,0.596363636,0.081666667,0.0,249.1666667,4.633333333,43.63333333,48.16666667,24.78333333,5.45,131.0166667,51.1,0,16.0
0.012792398,0.794285714,0.065,0.0,262.0,4.666666667,43.11666667,48.66666667,24.75,3.15,75.75,49.53333333,0,12.0
0.00966087,0.960067114,0.06,0.0,203.5,5.883333333,42.9,61.16666667,30.01666667,3.066666667,73.76666667,48.96666667,0,11.0
0.014808696,0.933557047,0.075,0.0,211.3333333,5.283333333,51.28333333,42.33333333,27.13333333,3.933333333,94.28333333,50.18333333,0,14.0
0.016336232,0.772818792,0.08,0.0,198.3333333,5.883333333,54.93333333,40.5,30.18333333,3.266666667,78.35,51.61666667,0,15.0
0.020982609,0.471812081,0.093333333,0.0,256.6,4.66,49.86,38.6,24.52,6.44,154.92,49.86,0,19.0
0.010968116,0.819798658,0.08,0.0,261.2,5.12,50.26,41.6,26.08,4.22,101.1,49.26,0,10.0
0.018142857,0.739261745,0.07,0.0,211.0,7.433333333,51.08333333,57.5,35.98333333,4.416666667,106.5666667,50.11666667,0,17.0
0.027868035,0.289115646,0.108333333,0.0,266.4,3.52,48.78,30.6,18.56,8.92,214.64,49.86,0,26.0
0.015710145,0.769798658,0.08,0.0,267.6,3.8,48.08,33.2,19.14,4.22,101.4,47.88,0,15.0
0.018095652,0.857718121,0.106666667,0.0,252.4,4.94,54.78,34.8,26.12,6.0,144.3,48.56,0,17.0
0.010202941,0.8778157,0.095,0.0,258.8,5.68,59.46,34.2,29.32,3.74,89.84,51.28,0,10.0
0.018794203,0.373825503,0.055,0.0,174.0,9.1,50.18,72.0,41.42,6.78,162.8,50.88,0,17.0
0.022769679,0.323648649,0.076666667,0.0,270.0,3.52,42.08,38.2,17.96,5.08,121.86,49.4,0,21.0
0.021336232,0.475167785,0.081666667,0.0,284.6,2.04,36.94,28.0,5.82,5.4,130.1,46.42,0,20.0
0.017675362,0.671812081,0.071666667,0.0,284.6,2.46,36.92,32.4,8.36,4.22,101.04,45.63333333,0,16.0
0.014075362,0.968456376,0.09,0.0,286.4,3.08,42.06,33.2,13.98,6.16,148.14,46.56666667,0,13.0
0.01083965,0.86,0.045,0.008,160.8,5.36,40.46,58.8,26.98,3.74,90.22,46.45,0,10.0
0.013732523,0.797972973,0.083333333,0.0,289.6,3.775,51.025,29.25,18.75,4.76,114.52,48.125,0,13.0
0.01743125,0.622895623,0.065,0.0,261.2,7.0,47.325,61.0,34.5,4.98,119.6,49.075,0,16.0
0.0199375,0.699326599,0.083333333,0.0,290.6,5.175,47.675,44.5,26.55,5.44,131.38,49.875,0,18.0
0.01573125,0.858922559,0.09,0.0,299.2,3.125,49.975,25.25,14.525,5.1,122.56,49.475,0,15.0
0.014524242,0.903030303,0.075,0.0,279.2,7.075,51.35,53.5,34.725,4.58,109.56,49.12,0,13.0
0.019515942,0.522147651,0.041666667,0.0,210.0,9.475,49.15,78.75,42.75,3.4,81.38,50.92,0,18.0
0.009353623,0.926510067,0.058333333,0.0,237.2,8.85,50.9,67.75,40.15,3.62,86.64,50.76,0,11.0
0.015107246,0.59295302,0.053333333,0.0,227.8,9.44,49.94,76.4,42.76,3.86,92.68,51.7,0,14.0
0.012794203,0.872147651,0.07,0.0,299.6,8.42,48.36,71.4,39.42,3.12,75.02,51.32,0,12.0
0.019104348,0.865771812,0.115,0.0,331.4,5.04,60.0,29.4,26.28,4.02,96.04,51.32,0,18.0
0.013208696,0.796644295,0.083333333,0.008,264.2,10.68,56.64,68.2,45.78,4.58,110.54,53.88,0,12.0
0.020250765,0.445578231,0.086666667,0.0,312.2,8.78,51.54,66.8,40.92,5.84,139.9,54.34,0,19.0
0.018097561,0.630847458,0.101666667,0.0,354.8,7.5,52.22,56.2,36.64,4.54,108.56,53.22,0,17.0
0.011808824,0.825938567,0.1,0.0,356.0,7.82,52.98,56.2,37.12,3.78,91.14,52.96,0,11.0
0.020670588,0.867576792,0.145,0.0,350.0,7.64,65.24,36.4,36.96,5.5,132.18,55.86,0,19.0
0.028889855,0.544966443,0.1,0.0,300.8,9.7,58.26,57.8,43.08,4.94,118.82,56.36,0,27.0
0.016755102,0.581081081,0.083333333,0.0,320.6,10.2,51.88,76.4,44.66,3.96,94.94,54.72,0,16.0
0.017423529,0.705460751,0.098333333,0.0,356.6,10.64,53.3,76.4,45.96,4.3,103.42,55.16,0,16.0
0.028570997,0.4,0.101666667,0.0,368.6,6.26,47.04,56.8,32.42,6.1,146.12,52.92,0,26.0
0.020906832,0.623272727,0.101666667,0.0,393.8,5.72,48.3,49.4,30.18,3.28,78.66,51.76,0,19.0
0.020854037,0.650909091,0.068333333,0.0,217.1666667,9.0,49.86666667,73.0,41.56666667,5.316666667,127.7,52.56666667,0,19.0
0.024875776,0.488,0.076666667,0.0,267.8333333,10.11666667,52.16666667,75.33333333,44.6,6.083333333,146.2666667,53.45,0,23.0
0.031120235,0.365986395,0.118333333,0.0,401.0,5.9,46.8,53.66666667,30.81666667,6.0,144.25,52.65,0,29.0
0.027110787,0.428716216,0.12,0.0,420.1666667,5.25,47.05,47.5,28.03333333,4.9,117.1666667,51.73333333,1,25.0
0.021707602,0.633892617,0.136666667,0.0,420.8333333,5.6,50.98333333,43.5,29.41666667,4.783333333,114.6833333,51.86666667,1,20.0
0.023017341,0.68729097,0.16,0.0,403.0,5.216666667,56.33333333,34.0,27.51666667,5.3,127.45,52.93333333,1,21.0
0.025779412,0.548805461,0.168333333,0.0,384.3333333,4.116666667,60.5,23.33333333,21.81666667,4.983333333,119.6,54.05,1,24.0
0.019593023,0.598653199,0.156666667,0.0,427.3333333,4.533333333,63.01666667,23.5,24.08333333,3.433333333,82.86666667,55.38333333,1,18.0
0.017020833,0.737627119,0.16,0.0,386.6666667,7.283333333,65.25,34.16666667,35.81666667,3.683333333,88.33333333,57.01666667,1,16.0
0.017226087,0.604040404,0.128333333,0.0,336.3333333,9.183333333,62.58333333,47.83333333,41.41666667,3.716666667,88.51666667,58.6,1,16.0
0.017696429,0.562585034,0.133333333,0.0,419.0,10.08333333,57.18333333,63.66666667,44.28333333,4.2,100.7166667,58.26666667,1,16.0
0.017675439,0.512837838,0.11,0.0,381.5,10.6,55.21666667,71.16666667,45.45,3.45,82.43333333,58.08333333,1,16.0
0.021049133,0.74916388,0.14,0.0,426.8333333,10.13333333,57.86666667,63.16666667,43.7,3.816666667,91.6,58.2,1,19.0
0.028674556,0.804467354,0.183333333,0.0,439.0,7.033333333,66.8,32.16666667,33.93333333,4.633333333,111.6666667,59.3,1,27.0
0.027092537,0.812847222,0.165,0.001666667,412.6666667,6.533333333,68.0,28.33333333,32.51666667,3.433333333,82.56666667,60.11666667,1,25.0
0.02498494,0.687368421,0.163333333,0.0,411.6666667,9.216666667,64.25,46.5,41.05,4.566666667,110.0833333,60.01666667,1,23.0
0.026054913,0.45083612,0.136666667,0.0,397.1666667,11.51666667,60.63333333,65.5,47.71666667,4.25,101.9833333,60.73333333,1,24.0
0.023002899,0.689932886,0.133333333,0.0,397.3333333,11.66666667,60.56666667,66.33333333,48.05,3.483333333,83.93333333,61.0,1,21.0
0.028660767,0.767808219,0.163333333,0.0,519.8333333,11.65,63.15,61.0,47.63333333,3.783333333,90.66666667,61.63333333,1,27.0
0.035729651,0.528378378,0.158333333,0.0,455.0,11.38333333,60.18333333,66.66666667,46.78333333,4.55,109.3833333,62.05,1,33.0
0.042780347,0.334113712,0.098333333,0.0,310.5,12.05,57.36666667,76.16666667,49.21666667,4.616666667,110.2666667,61.73333333,1,40.0
0.031323699,0.342809365,0.086666667,0.0,296.8333333,11.91666667,57.81666667,73.0,49.06666667,4.933333333,118.6666667,61.65,1,29.0
0.01931085,0.466326531,0.18,0.0,485.1666667,8.933333333,60.13333333,50.16666667,41.21666667,5.166666667,124.1833333,59.81666667,1,18.0
0.023419075,0.441471572,0.156666667,0.0,480.5,11.43333333,59.4,66.33333333,47.68333333,5.0,120.2166667,60.68333333,1,22.0
0.029881503,0.313043478,0.123333333,0.0,402.3333333,11.98333333,59.06666667,70.33333333,49.13333333,4.466666667,107.5,61.18333333,1,28.0
0.031124277,0.368896321,0.143333333,0.0,452.5,12.26666667,58.76666667,72.83333333,49.86666667,4.333333333,103.8666667,61.45,1,29.0
0.026578035,0.352173913,0.06,0.0,216.6666667,12.33333333,56.36666667,79.5,49.98333333,5.116666667,122.95,61.1,1,25.0
0.035482249,0.260689655,0.145,0.005,436.6666667,6.933333333,52.05,52.16666667,35.01666667,7.983333333,191.8,59.75,1,33.0
0.027927746,0.346153846,0.175,0.0,542.6666667,6.266666667,53.06666667,45.16666667,32.31666667,5.45,130.8,57.9,1,26.0
0.022508671,0.601337793,0.188333333,0.0,548.5,6.483333333,56.41666667,41.33333333,32.63333333,4.383333333,104.9666667,58.31666667,1,21.0
0.023895954,0.691973244,0.19,0.0,544.0,6.883333333,58.65,40.83333333,33.93333333,4.1,98.1,59.01666667,1,22.0
0.030748555,0.643143813,0.19,0.0,546.8333333,7.85,60.11666667,45.16666667,37.45,4.016666667,96.11666667,59.65,1,28.0
0.034301242,0.572575251,0.183333333,0.0,533.0,9.383333333,60.13333333,54.33333333,42.31666667,4.2,100.8,60.41666667,1,32.0
0.028857143,0.534113712,0.158333333,0.0,476.8333333,11.03333333,59.7,64.16666667,46.8,4.65,111.1333333,61.06666667,1,27.0
0.029198113,0.431525424,0.165,0.0,510.6666667,12.01666667,61.08333333,66.0,49.06666667,4.3,103.65,62.0,1,27.0
0.026503106,0.572909699,0.121666667,0.0,375.1666667,12.5,61.43333333,68.33333333,50.05,3.55,85.18333333,62.7,1,25.0
0.027113924,0.585665529,0.125,0.0,380.5,13.0,61.45,71.0,51.28333333,4.116666667,99.3,63.53333333,1,25.0
0.032186335,0.412374582,0.1,0.0,323.6666667,12.68333333,60.01666667,73.0,50.71666667,4.466666667,107.3166667,62.93333333,1,30.0
0.036708075,0.356187291,0.076666667,0.0,244.0,12.73333333,58.73333333,75.83333333,50.83333333,5.033333333,120.4166667,62.75,1,34.0
0.033111801,0.362876254,0.068333333,0.003333333,224.8333333,13.01666667,58.41666667,78.16666667,51.43333333,5.05,120.9,62.4,1,31.0
0.028134796,0.460200669,0.16,0.0,444.1666667,11.66666667,59.91666667,67.0,48.0,6.216666667,149.15,62.53333333,1,26.0
0.031769716,0.454180602,0.193333333,0.001666667,549.0,10.48333333,60.58333333,59.0,44.08333333,5.633333333,135.5,62.91666667,1,29.0
0.029701863,0.463879599,0.181666667,0.001666667,515.8333333,10.36666667,58.01666667,62.5,44.13333333,6.516666667,156.3833333,62.68333333,1,28.0
0.036267081,0.360200669,0.211666667,0.0,543.1666667,6.916666667,56.15,44.33333333,34.65,8.866666667,213.4833333,61.86666667,1,34.0
0.028317757,0.462751678,0.206666667,0.0,574.1666667,6.366666667,60.61666667,35.16666667,32.16666667,4.566666667,109.55,61.18333333,1,26.0
0.029167702,0.394314381,0.166666667,0.0,459.8333333,8.766666667,56.58333333,55.5,40.06666667,5.316666667,127.4333333,61.33333333,1,27.0
0.028350932,0.313043478,0.161666667,0.0,504.3333333,10.6,56.66666667,67.66666667,45.83333333,4.716666667,113.0333333,60.66666667,1,26.0
0.0290347,0.371428571,0.151666667,0.0,499.1666667,11.35,56.66666667,72.5,47.71666667,5.766666667,138.15,61.11666667,1,27.0
0.04245768,0.241780822,0.23,0.0,614.0,5.683333333,54.88333333,38.16666667,29.7,8.35,200.2333333,60.98333333,1,39.0
0.034460568,0.385608856,0.206666667,0.0,585.0,5.766666667,55.05,38.5,29.75,5.233333333,125.7833333,59.86666667,1,32.0
0.029378882,0.428428094,0.143333333,0.0,464.8333333,9.666666667,52.26666667,72.16666667,43.5,4.866666667,116.7,59.0,1,27.0
0.026326087,0.346153846,0.176666667,0.005,561.6666667,10.2,56.33333333,65.83333333,44.68333333,4.733333333,113.3833333,60.26666667,1,24.0
0.022953416,0.553177258,0.205,0.001666667,612.8333333,9.783333333,60.06666667,55.66666667,43.55,4.0,95.95,61.01666667,1,21.0
0.026282609,0.584615385,0.221666667,0.001666667,608.6666667,10.43333333,63.01666667,53.66666667,45.1,4.55,109.2833333,62.4,1,24.0
0.027599359,0.391349481,0.196666667,0.001666667,561.6666667,11.53333333,61.8,62.33333333,47.8,4.733333333,112.9833333,63.33333333,1,26.0
0.026531646,0.615017065,0.225,0.0,605.1666667,11.88333333,67.41666667,53.83333333,48.21666667,3.916666667,93.93333333,64.25,1,25.0
0.036639752,0.48729097,0.205,0.0,566.3333333,13.13333333,67.21666667,60.66666667,50.96666667,4.133333333,99.45,65.76666667,1,34.0
0.046692547,0.375919732,0.178333333,0.0,512.5,13.75,64.76666667,68.0,52.56666667,4.5,107.8333333,66.71666667,1,43.0
0.039326087,0.396989967,0.178333333,0.0,505.3333333,13.08333333,63.63333333,66.5,51.01666667,4.433333333,106.1666667,67.08333333,1,36.0
0.03373125,0.363636364,0.158333333,0.001666667,461.0,13.08333333,61.9,69.66666667,51.18333333,5.0,120.3,66.88333333,1,31.0
0.033363354,0.306020067,0.181666667,0.001666667,530.3333333,12.73333333,61.2,69.0,50.75,5.866666667,140.6666667,67.08333333,1,31.0
0.03463141,0.297594502,0.2,0.0,571.1666667,9.483333333,58.13333333,56.83333333,42.23333333,6.516666667,156.35,66.18333333,1,32.0
0.02629375,0.352348993,0.151666667,0.0,443.3333333,10.45,56.76666667,66.0,45.23333333,6.533333333,156.7166667,64.7,1,24.0
0.035925466,0.330434783,0.213333333,0.0,587.1666667,8.983333333,55.93333333,59.16666667,40.16666667,6.7,160.9166667,64.05,1,33.0
0.039959627,0.386622074,0.256666667,0.0,651.3333333,4.94,66.88333333,25.33333333,27.86666667,5.583333333,134.2833333,64.15,1,37.0
0.036484472,0.455518395,0.225,0.0,647.8333333,5.58,70.98333333,24.66666667,31.2,5.35,128.15,65.23333333,1,34.0
0.032208075,0.522073579,0.216666667,0.005,648.5,6.32,69.45,24.33333333,33.43333333,4.366666667,105.15,66.7,1,30.0
0.030103125,0.475757576,0.251666667,0.001666667,643.3333333,8.533333333,56.0,39.4,41.84,4.65,111.8166667,67.68333333,1,28.0
0.028348534,0.453378378,0.238333333,0.005,647.0,8.05,51.35,43.4,40.86,4.466666667,106.5333333,67.7,1,26.0
0.029623288,0.396232877,0.201666667,0.0,650.6666667,7.716666667,45.28333333,48.4,41.32,4.95,118.7666667,67.15,1,27.0
0.04015655,0.365217391,0.176666667,0.0,598.6666667,10.28,41.18333333,58.2,44.56,4.733333333,113.0,66.81666667,1,37.0
0.042701863,0.390301003,0.181666667,0.0,621.0,9.233333333,45.66666667,61.0,46.98,4.5,108.2,66.63333333,1,40.0
0.03447205,0.411705686,0.178333333,0.003333333,613.0,9.433333333,46.55,60.8,47.26,4.533333333,109.4833333,66.76666667,1,32.0
0.037434505,0.375862069,0.175,0.003333333,488.1666667,10.23333333,44.13333333,67.0,49.68,4.583333333,110.5833333,67.18333333,1,35.0
0.038375394,0.382653061,0.178333333,0.001666667,501.3333333,10.25,46.61666667,67.4,49.8,4.5,108.2,67.3,1,36.0
0.041600629,0.399322034,0.161666667,0.005,527.5,10.46666667,49.8,65.2,50.16,4.433333333,106.2166667,67.7,1,39.0
0.043213836,0.464067797,0.19,0.0,529.6666667,10.75,50.81666667,65.4,50.38,4.283333333,102.8666667,68.18333333,1,40.0
0.051167702,0.464548495,0.196666667,0.0,543.5,10.6,51.2,62.0,49.32,4.366666667,104.8166667,68.5,1,47.0
0.054745342,0.376254181,0.196666667,0.0,497.1666667,11.4,52.91666667,66.0,50.04,5.466666667,130.9666667,68.5,1,4.0
0.034050157,0.341216216,0.171666667,0.006666667,487.0,12.51666667,61.81666667,67.0,50.05,5.8,138.9166667,67.08333333,1,32.0
0.036346154,0.326279863,0.221666667,0.003333333,621.5,11.63333333,63.11666667,59.66666667,47.55,5.083333333,121.9,67.56666667,1,34.0
0.033679245,0.410508475,0.205,0.005,635.3333333,11.56666667,63.61666667,59.0,47.16666667,4.716666667,113.05,68.0,1,31.0
0.04131677,0.403344482,0.216666667,0.0,598.8333333,12.7,64.28333333,63.33333333,50.11666667,5.0,119.8333333,69.01666667,1,38.0
0.048046584,0.366555184,0.22,0.0,590.1666667,12.93333333,64.51666667,64.33333333,50.78333333,5.316666667,127.6,69.46666667,1,44.0
0.049518634,0.319732441,0.231666667,0.0,617.0,12.58333333,64.15,63.5,50.05,5.816666667,139.8333333,69.73333333,1,46.0
0.04184472,0.25819398,0.22,0.005,601.8333333,12.28333333,62.78333333,64.66666667,49.25,6.0,143.6666667,69.68333333,1,39.0
0.034232704,0.318983051,0.198333333,0.003333333,548.1666667,12.38333333,62.71666667,64.66666667,49.88333333,5.616666667,134.8666667,69.45,1,32.0
0.03415,0.353198653,0.223333333,0.005,603.8333333,11.8,62.6,63.0,48.1,5.566666667,133.5666667,69.11666667,1,32.0
0.03519375,0.34040404,0.201666667,0.003333333,566.3333333,12.5,62.85,66.0,50.15,4.9,117.55,68.91666667,1,33.0
0.030493789,0.36187291,0.165,0.0,453.6666667,13.13333333,63.73333333,66.66666667,51.56666667,4.85,116.4666667,68.73333333,2,28.0
0.040189441,0.302006689,0.21,0.0,574.1666667,14.1,65.5,67.33333333,53.56666667,5.55,133.25,69.1,2,37.0
0.043563863,0.291973244,0.186666667,0.0,517.1666667,13.86666667,65.96666667,66.83333333,52.76666667,4.55,109.1833333,69.85,2,40.0
0.034237785,0.37993311,0.215,0.0,560.6666667,13.85,67.15,64.16666667,52.65,4.833333333,116.4,70.26666667,2,32.0
0.024579288,0.266101695,0.125,0.0,347.5,13.85,62.05,74.16666667,53.03333333,6.416666667,154.1666667,69.61666667,2,23.0
0.026685714,0.225684932,0.235,0.0,638.3333333,10.06666667,61.08333333,54.83333333,43.73333333,7.366666667,176.4833333,68.41666667,2,25.0
0.029428571,0.246366782,0.23,0.0,654.8333333,9.966666667,63.21666667,56.2,45.32,4.466666667,107.35,68.11666667,2,27.0
0.029429467,0.316216216,0.233333333,0.0,653.6666667,11.33333333,63.56666667,57.66666667,46.66666667,4.75,114.4166667,68.56666667,2,27.0
0.03584472,0.263571429,0.208333333,0.0,595.0,12.38333333,64.26666667,62.0,49.38333333,4.616666667,110.6166667,69.03333333,2,33.0
0.045236025,0.261231884,0.22,0.0,597.8333333,13.25,65.91666667,63.66666667,51.18333333,5.316666667,127.55,69.65,2,42.0
0.043186335,0.263405797,0.211666667,0.0,568.8333333,13.78333333,65.45,66.5,52.68333333,5.733333333,137.75,70.28333333,2,40.0
0.042512579,0.333450704,0.24,0.0,648.1666667,13.78333333,69.13333333,58.66666667,52.53333333,4.4,105.9333333,70.83333333,2,39.0
0.035639752,0.352842809,0.251666667,0.0,648.5,13.68333333,72.01666667,54.16666667,51.91666667,4.3,102.7,71.91666667,2,33.0
0.030310559,0.355852843,0.26,0.0,655.5,13.96666667,72.11666667,55.83333333,52.53333333,4.933333333,118.8166667,72.8,2,28.0
0.028037267,0.306688963,0.27,0.0,649.1666667,14.23333333,71.31666667,57.66666667,53.25,6.266666667,150.1833333,73.0,2,26.0
0.034124224,0.257525084,0.266666667,0.0,651.0,14.13333333,69.83333333,59.33333333,52.98333333,6.333333333,151.8,72.91666667,2,32.0
0.040071429,0.247826087,0.25,0.0,644.8333333,14.0,68.21666667,62.0,52.86666667,5.85,140.5166667,72.7,2,37.0
0.032596875,0.263636364,0.245,0.0,562.6666667,13.7,68.28333333,60.83333333,52.16666667,5.6,134.25,73.0,2,30.0
0.031990625,0.315488215,0.27,0.0,680.8333333,12.43333333,69.93333333,52.83333333,48.35,5.716666667,136.7166667,72.63333333,2,30.0
0.032478261,0.37090301,0.275,0.0,680.0,12.0,70.7,50.66666667,46.78333333,5.3,127.1666667,72.38333333,2,30.0
0.027869565,0.411371237,0.261666667,0.0,670.6666667,12.3,71.1,51.0,48.48333333,4.766666667,114.4166667,72.1,2,26.0
0.030583851,0.463545151,0.261666667,0.0,670.1666667,12.88333333,72.23333333,51.0,50.1,4.8,115.3333333,72.46666667,2,28.0
0.033402516,0.321355932,0.241666667,0.0,638.1666667,14.43333333,69.66666667,61.5,53.2,5.25,125.7833333,72.85,2,31.0
0.043183946,0.298188406,0.235,0.0,610.1666667,14.61666667,68.55,63.33333333,53.78333333,5.4,129.5666667,72.8,2,40.0
0.039,0.368727273,0.243333333,0.0,658.3333333,13.83333333,69.68333333,58.0,52.2,4.466666667,107.3833333,72.7,2,36.0
0.033405145,0.407246377,0.263333333,0.0,673.1666667,13.66666667,70.38333333,56.5,51.68333333,5.333333333,128.2,72.76666667,2,31.0
0.033236025,0.380139373,0.258333333,0.0,667.5,13.46666667,71.06666667,54.5,51.4,5.133333333,123.15,72.86666667,2,31.0
0.034464174,0.413422819,0.263333333,0.0,667.8333333,13.76666667,72.18333333,53.5,52.23333333,5.033333333,120.2333333,73.18333333,2,32.0
0.036817035,0.421768707,0.261666667,0.0,605.1666667,14.46666667,73.11666667,54.33333333,53.36666667,4.55,109.7,73.91666667,2,34.0
0.040770186,0.388628763,0.263333333,0.0,667.0,15.06666667,73.8,55.16666667,54.56666667,4.666666667,111.8666667,74.01666667,2,38.0
0.043913043,0.394314381,0.27,0.0,669.8333333,15.0,75.45,52.16666667,54.11666667,4.733333333,113.5166667,74.55,2,41.0
0.03489441,0.440802676,0.278333333,0.0,680.6666667,14.06666667,75.98333333,55.2,54.38,4.816666667,116.0666667,74.91666667,2,32.0
0.038040373,0.435785953,0.268333333,0.0,672.3333333,14.7,76.65,55.6,55.98,4.45,106.5166667,75.16666667,2,35.0
0.045459627,0.385953177,0.238333333,0.0,601.0,16.23333333,75.55,57.5,56.33333333,4.25,102.2333333,75.83333333,2,42.0
0.03302795,0.444147157,0.238333333,0.0,583.6666667,16.35,75.76666667,59.33333333,56.48333333,4.583333333,110.2666667,76.06666667,2,31.0
0.033787975,0.354607509,0.243333333,0.0,579.3333333,16.7,75.38333333,61.16666667,57.08333333,5.466666667,131.4166667,76.21666667,2,31.0
0.038015528,0.347826087,0.255,0.0,606.8333333,15.83333333,73.76666667,60.5,55.28333333,5.616666667,134.9,76.03333333,2,35.0
0.035996894,0.24548495,0.24,0.0,618.0,15.98333333,71.46666667,63.66666667,56.08333333,5.533333333,132.9333333,75.65,2,33.0
0.03023913,0.234113712,0.238333333,0.0,589.8333333,15.66666667,71.15,63.16666667,55.48333333,5.85,140.3333333,75.41666667,2,28.0
0.021512821,0.220069204,0.158333333,0.0,411.8333333,16.08333333,69.43333333,67.16666667,56.81666667,5.55,133.5,74.7,2,20.0
0.020456869,0.201718213,0.231666667,0.0,602.5,15.26666667,69.45,63.5,55.4,5.483333333,131.7333333,74.43333333,2,19.0
0.02079375,0.306734007,0.27,0.0,661.3333333,13.41666667,71.15,53.0,51.66666667,5.383333333,129.75,74.81666667,2,19.0
0.024176656,0.401360544,0.263333333,0.0,654.1666667,13.43333333,74.8,46.83333333,51.76666667,4.216666667,101.05,74.23333333,2,22.0
0.024403727,0.337123746,0.236666667,0.0,562.5,15.08333333,75.15,54.0,54.36666667,4.866666667,116.7,74.88333333,2,23.0
0.032950311,0.237792642,0.246666667,0.0,604.8333333,16.8,74.46666667,61.0,57.93333333,5.45,130.7666667,75.7,2,31.0
0.031015528,0.278929766,0.233333333,0.0,590.6666667,16.7,72.41666667,64.83333333,57.86666667,6.266666667,150.5166667,75.81666667,2,29.0
0.029736508,0.296232877,0.246666667,0.0,639.6666667,15.95,71.65,62.33333333,56.66666667,5.4,130.0333333,75.43333333,2,28.0
0.021580745,0.272575251,0.261666667,0.0,675.3333333,15.23333333,72.13333333,58.66666667,55.18333333,5.35,128.3166667,75.25,2,20.0
0.019436709,0.265870307,0.258333333,0.0,677.5,16.13333333,72.46666667,61.0,56.8,5.233333333,125.35,75.53333333,2,18.0
0.026119122,0.314527027,0.253333333,0.0,666.6666667,15.65,71.63333333,61.33333333,55.75,5.25,126.4333333,75.56666667,2,24.0
0.03478882,0.278595318,0.235,0.0,629.8333333,16.06666667,71.76666667,62.83333333,56.41666667,5.216666667,124.9333333,75.8,2,32.0
0.044906832,0.277257525,0.233333333,0.0,615.0,16.43333333,73.91666667,60.5,56.9,4.95,119.0666667,76.31666667,2,42.0
0.032680124,0.322147651,0.193333333,0.0,494.6666667,18.5,74.56666667,64.83333333,60.96666667,4.4,105.0833333,76.31666667,2,30.0
0.030118211,0.286896552,0.245,0.0,629.1666667,17.63333333,75.08333333,61.5,59.38333333,5.033333333,121.0666667,76.33333333,2,28.0
0.033233438,0.332993197,0.258333333,0.0,637.0,16.91666667,76.03333333,57.33333333,58.23333333,4.933333333,117.85,76.53333333,2,31.0
0.031916399,0.372222222,0.271666667,0.0,641.6666667,15.35,77.68333333,49.5,55.18333333,4.95,118.5166667,76.46666667,2,30.0
0.030479751,0.352348993,0.278333333,0.0,637.6666667,14.35,77.71666667,46.33333333,53.36666667,5.166666667,123.9333333,76.15,2,28.0
0.032188119,0.267857143,0.271666667,0.0,627.5,14.76666667,75.81666667,51.33333333,53.76666667,5.65,135.65,75.76666667,2,30.0
0.036655518,0.222101449,0.258333333,0.0,624.3333333,15.71666667,74.5,56.66666667,55.88333333,5.283333333,126.75,75.55,2,34.0
0.029742857,0.28390411,0.241666667,0.0,563.5,16.73333333,73.76666667,61.83333333,57.71666667,5.6,133.9833333,75.68333333,2,28.0
